Ngày,Thời điểm cập nhật giá mới,Thời điểm cập nhật dữ liệu,Mã vàng,Loại vàng,Giá mua,Giá bán,Chêch lệch giá mua,Chênh lệch giá bán,Đơn vị,Số lần update
2026-02-11,23:30:00,2026-02-11 23:59:34.896,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-11,23:30:00,2026-02-11 23:59:34.896,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-11,23:30:00,2026-02-11 23:59:34.896,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-11,23:30:00,2026-02-11 23:59:34.896,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-11,23:30:00,2026-02-11 23:59:34.896,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-11,23:30:00,2026-02-11 23:59:34.896,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-11,23:30:00,2026-02-11 23:59:34.896,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-11,23:30:00,2026-02-11 23:59:34.896,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,XAUUSD,World Gold (XAU/USD),5087.0,0,11.899999999999636,0,USD,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,00:30:00,2026-02-12 00:59:36.181,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,XAUUSD,World Gold (XAU/USD),5076.8,0,-15.399999999999636,0,USD,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,01:30:00,2026-02-12 01:59:35.715,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,XAUUSD,World Gold (XAU/USD),5092.3,0,10.100000000000364,0,USD,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,02:30:00,2026-02-12 02:59:35.237,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,XAUUSD,World Gold (XAU/USD),5087.4,0,5.199999999999818,0,USD,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,03:30:00,2026-02-12 03:59:35.043,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,XAUUSD,World Gold (XAU/USD),5085.7,0,-3.600000000000364,0,USD,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,04:30:00,2026-02-12 04:59:34.415,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,XAUUSD,World Gold (XAU/USD),5085.1,0,-0.0999999999994543,0,USD,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,05:30:00,2026-02-12 05:59:35.232,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,XAUUSD,World Gold (XAU/USD),5071.2,0,-13.900000000000546,0,USD,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,06:30:00,2026-02-12 06:59:34.562,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,XAUUSD,World Gold (XAU/USD),5060.1,0,-7.699999999999818,0,USD,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,07:30:00,2026-02-12 07:59:38.681,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,XAUUSD,World Gold (XAU/USD),5061.9,0,-0.1000000000003638,0,USD,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,08:30:00,2026-02-12 08:59:38.103,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,XAUUSD,World Gold (XAU/USD),5066.0,0,3.100000000000364,0,USD,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,09:30:00,2026-02-12 09:59:35.420,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,XAUUSD,World Gold (XAU/USD),5056.8,0,-11.199999999999818,0,USD,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,10:30:00,2026-02-12 10:59:34.453,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,XAUUSD,World Gold (XAU/USD),5057.1,0,-0.2999999999992724,0,USD,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,11:30:00,2026-02-12 11:59:38.774,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,XAUUSD,World Gold (XAU/USD),5072.5,0,2.699999999999818,0,USD,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,12:30:00,2026-02-12 12:59:35.159,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,XAUUSD,World Gold (XAU/USD),5060.1,0,-13.5,0,USD,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,13:30:00,2026-02-12 13:59:38.449,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,XAUUSD,World Gold (XAU/USD),5063.0,0,1.3999999999996362,0,USD,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,14:30:00,2026-02-12 14:59:41.126,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,XAUUSD,World Gold (XAU/USD),5065.0,0,1.699999999999818,0,USD,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,15:30:00,2026-02-12 15:59:35.488,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,XAUUSD,World Gold (XAU/USD),5072.9,0,2.2999999999992724,0,USD,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,BT9999NTT,Bao Tin 9999,178000000.0,181000000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,PQHNVM,PNJ Hanoi,177500000.0,181000000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,PQHN24NTT,PNJ 24K,177500000.0,180500000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,BTSJC,Bao Tin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,DOJINHTV,DOJI Jewelry,177500000.0,180500000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,DOHNL,DOJI Hanoi,178000000.0,181000000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,DOHCML,DOJI HCM,178000000.0,181000000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,SJ9999,SJC Ring,177500000.0,180500000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,VNGSJC,VN Gold SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-12,16:30:00,2026-02-12 16:59:36.331,SJL1L10,SJC 9999,178000000.0,181000000,0.0,0,VND,1
